WELL_NAME;DEPTH;Kp;AK_XM;GK_XM;NGK_XM;BK_XM;PL_XM;TVDSS
321_89;1585.900000;-999.250000;-999.250000;2.331000;3.456000;-999.250000;2.563000;1214.660000
321_89;1586.000000;-999.250000;-999.250000;2.406000;3.331000;-999.250000;2.569000;1214.760000
321_89;1586.100000;-999.250000;-999.250000;2.615000;3.258000;-999.250000;2.574000;1214.860000
321_89;1586.200000;-999.250000;-999.250000;2.825000;3.184000;-999.250000;2.568000;1214.960000
321_89;1586.300000;-999.250000;-999.250000;2.960000;3.137000;-999.250000;2.561000;1215.060000
321_89;1586.400000;-999.250000;-999.250000;3.094000;3.090000;-999.250000;2.562000;1215.160000
321_89;1586.500000;-999.250000;-999.250000;3.280000;2.937000;-999.250000;2.562000;1215.260000
321_89;1586.600000;-999.250000;-999.250000;3.465000;2.783000;-999.250000;2.546000;1215.360000
321_89;1586.700000;-999.250000;-999.250000;4.058000;2.615000;-999.250000;2.529000;1215.460000
321_89;1586.800000;-999.250000;-999.250000;4.652000;2.447000;-999.250000;2.541000;1215.560000
321_89;1586.900000;-999.250000;-999.250000;4.936000;2.348000;-999.250000;2.552000;1215.660000
321_89;1587.000000;-999.250000;-999.250000;5.219000;2.249000;-999.250000;2.578000;1215.760000
321_89;1587.100000;-999.250000;-999.250000;5.049000;2.262000;-999.250000;2.604000;1215.860000
321_89;1587.200000;-999.250000;-999.250000;4.880000;2.275000;-999.250000;2.611000;1215.960000
321_89;1587.300000;-999.250000;-999.250000;4.011000;2.464000;-999.250000;2.618000;1216.060000
321_89;1587.400000;-999.250000;-999.250000;3.142000;2.653000;-999.250000;2.627000;1216.160000
321_89;1587.500000;-999.250000;-999.250000;2.753000;2.914000;-999.250000;2.635000;1216.260000
321_89;1587.600000;-999.250000;-999.250000;2.365000;3.175000;-999.250000;2.645000;1216.360000
321_89;1587.700000;-999.250000;-999.250000;2.456000;3.316000;-999.250000;2.655000;1216.460000
321_89;1587.800000;-999.250000;-999.250000;2.547000;3.458000;-999.250000;2.656000;1216.560000
321_89;1587.900000;-999.250000;-999.250000;2.689000;3.372000;-999.250000;2.657000;1216.660000
321_89;1588.000000;-999.250000;-999.250000;2.832000;3.286000;-999.250000;2.640000;1216.760000
321_89;1588.100000;-999.250000;-999.250000;3.378000;3.037000;-999.250000;2.622000;1216.860000
321_89;1588.200000;-999.250000;-999.250000;3.923000;2.788000;-999.250000;2.618000;1216.960000
321_89;1588.300000;-999.250000;-999.250000;4.639000;2.503000;-999.250000;2.615000;1217.060000
321_89;1588.400000;-999.250000;-999.250000;5.355000;2.219000;-999.250000;2.609000;1217.160000
321_89;1588.500000;-999.250000;-999.250000;4.925000;2.133000;-999.250000;2.602000;1217.260000
321_89;1588.600000;-999.250000;-999.250000;4.495000;2.046000;-999.250000;2.623000;1217.360000
321_89;1588.700000;-999.250000;-999.250000;4.495000;2.089000;-999.250000;2.644000;1217.460000
321_89;1588.800000;-999.250000;-999.250000;4.496000;2.133000;-999.250000;2.651000;1217.560000
321_89;1588.900000;-999.250000;-999.250000;4.650000;2.185000;-999.250000;2.657000;1217.660000
321_89;1589.000000;-999.250000;-999.250000;4.805000;2.238000;-999.250000;2.641000;1217.760000
321_89;1589.100000;-999.250000;-999.250000;5.512000;2.133000;-999.250000;2.625000;1217.860000
321_89;1589.200000;-999.250000;-999.250000;6.220000;2.028000;-999.250000;2.619000;1217.960000
321_89;1589.300000;-999.250000;-999.250000;7.568000;1.841000;-999.250000;2.613000;1218.060000
321_89;1589.400000;-999.250000;-999.250000;8.917000;1.653000;-999.250000;2.603000;1218.160000
321_89;1589.500000;-999.250000;-999.250000;9.208000;1.498000;-999.250000;2.593000;1218.260000
321_89;1589.600000;-999.250000;-999.250000;9.500000;1.343000;-999.250000;2.602000;1218.360000
321_89;1589.700000;-999.250000;-999.250000;9.479000;1.328000;-999.250000;2.612000;1218.460000
321_89;1589.800000;-999.250000;-999.250000;9.459000;1.313000;-999.250000;2.587000;1218.560000
321_89;1589.900000;-999.250000;-999.250000;9.348000;1.355000;-999.250000;2.561000;1218.660000
321_89;1590.000000;-999.250000;-999.250000;9.237000;1.397000;-999.250000;2.578000;1218.760000
321_89;1590.100000;-999.250000;-999.250000;8.742000;1.451000;-999.250000;2.595000;1218.860000
321_89;1590.200000;-999.250000;-999.250000;8.246000;1.505000;-999.250000;2.580000;1218.960000
321_89;1590.300000;-999.250000;-999.250000;7.021000;1.692000;-999.250000;2.565000;1219.060000
321_89;1590.400000;-999.250000;-999.250000;5.796000;1.879000;-999.250000;2.566000;1219.160000
321_89;1590.500000;-999.250000;-999.250000;4.619000;2.145000;-999.250000;2.567000;1219.260000
321_89;1590.600000;-999.250000;-999.250000;3.442000;2.412000;-999.250000;2.577000;1219.360000
321_89;1590.700000;-999.250000;-999.250000;2.722000;2.689000;-999.250000;2.588000;1219.460000
321_89;1590.800000;-999.250000;-999.250000;2.003000;2.966000;-999.250000;2.595000;1219.560000
321_89;1590.900000;-999.250000;-999.250000;1.845000;3.177000;-999.250000;2.601000;1219.660000
321_89;1591.000000;-999.250000;-999.250000;1.687000;3.387000;-999.250000;2.599000;1219.760000
321_89;1591.100000;-999.250000;-999.250000;1.711000;3.451000;-999.250000;2.597000;1219.860000
321_89;1591.200000;-999.250000;-999.250000;1.735000;3.515000;-999.250000;2.585000;1219.960000
321_89;1591.300000;-999.250000;-999.250000;1.675000;3.462000;-999.250000;2.574000;1220.060000
321_89;1591.400000;-999.250000;-999.250000;1.615000;3.409000;-999.250000;2.585000;1220.160000
321_89;1591.500000;-999.250000;-999.250000;1.622000;3.370000;-999.250000;2.596000;1220.260000
321_89;1591.600000;-999.250000;-999.250000;1.629000;3.331000;-999.250000;2.586000;1220.360000
321_89;1591.700000;-999.250000;-999.250000;1.622000;3.294000;-999.250000;2.577000;1220.460000
321_89;1591.800000;-999.250000;-999.250000;1.614000;3.257000;-999.250000;2.575000;1220.560000
321_89;1591.900000;-999.250000;-999.250000;1.726000;3.212000;-999.250000;2.573000;1220.660000
321_89;1592.000000;-999.250000;-999.250000;1.838000;3.167000;-999.250000;2.577000;1220.760000
321_89;1592.100000;-999.250000;-999.250000;2.200000;3.062000;-999.250000;2.581000;1220.860000
321_89;1592.200000;-999.250000;-999.250000;2.561000;2.956000;-999.250000;2.581000;1220.960000
321_89;1592.300000;-999.250000;-999.250000;3.130000;2.823000;-999.250000;2.580000;1221.060000
321_89;1592.400000;-999.250000;-999.250000;3.699000;2.690000;-999.250000;2.577000;1221.160000
321_89;1592.500000;-999.250000;-999.250000;3.728000;2.644000;-999.250000;2.574000;1221.260000
321_89;1592.600000;-999.250000;-999.250000;3.757000;2.598000;-999.250000;2.588000;1221.360000
321_89;1592.700000;-999.250000;-999.250000;3.349000;2.660000;-999.250000;2.602000;1221.460000
321_89;1592.800000;-999.250000;-999.250000;2.940000;2.722000;-999.250000;2.602000;1221.560000
321_89;1592.900000;-999.250000;-999.250000;3.050000;2.802000;-999.250000;2.603000;1221.660000
321_89;1593.000000;-999.250000;-999.250000;3.161000;2.883000;-999.250000;2.592000;1221.760000
321_89;1593.100000;-999.250000;-999.250000;3.646000;2.723000;-999.250000;2.581000;1221.860000
321_89;1593.200000;-999.250000;-999.250000;4.130000;2.564000;-999.250000;2.565000;1221.960000
321_89;1593.300000;-999.250000;-999.250000;5.054000;2.322000;-999.250000;2.548000;1222.060000
321_89;1593.400000;-999.250000;-999.250000;5.978000;2.080000;-999.250000;2.543000;1222.160000
321_89;1593.500000;-999.250000;-999.250000;6.467000;1.885000;-999.250000;2.538000;1222.260000
321_89;1593.600000;-999.250000;-999.250000;6.957000;1.691000;-999.250000;2.522000;1222.360000
321_89;1593.700000;-999.250000;-999.250000;7.125000;1.626000;-999.250000;2.506000;1222.460000
321_89;1593.800000;-999.250000;-999.250000;7.294000;1.561000;-999.250000;2.508000;1222.560000
321_89;1593.900000;-999.250000;-999.250000;7.490000;1.550000;-999.250000;2.509000;1222.660000
321_89;1594.000000;-999.250000;-999.250000;7.686000;1.540000;-999.250000;2.549000;1222.760000
321_89;1594.100000;-999.250000;-999.250000;8.164000;1.494000;-999.250000;2.589000;1222.860000
321_89;1594.200000;-999.250000;-999.250000;8.642000;1.449000;-999.250000;2.598000;1222.960000
321_89;1594.300000;-999.250000;-999.250000;8.667000;1.456000;-999.250000;2.607000;1223.060000
321_89;1594.400000;-999.250000;-999.250000;8.692000;1.462000;-999.250000;2.595000;1223.160000
321_89;1594.500000;-999.250000;-999.250000;7.968000;1.546000;-999.250000;2.582000;1223.260000
321_89;1594.600000;-999.250000;-999.250000;7.244000;1.630000;-999.250000;2.561000;1223.360000
321_89;1594.700000;-999.250000;-999.250000;5.655000;1.819000;-999.250000;2.540000;1223.460000
321_89;1594.800000;-999.250000;-999.250000;4.065000;2.009000;-999.250000;2.532000;1223.560000
321_89;1594.900000;-999.250000;-999.250000;3.187000;2.266000;-999.250000;2.524000;1223.660000
321_89;1595.000000;-999.250000;-999.250000;2.309000;2.524000;-999.250000;2.527000;1223.760000
321_89;1595.100000;-999.250000;-999.250000;2.224000;2.661000;-999.250000;2.530000;1223.860000
321_89;1595.200000;-999.250000;-999.250000;2.138000;2.799000;-999.250000;2.524000;1223.960000
321_89;1595.300000;-999.250000;-999.250000;2.156000;2.773000;-999.250000;2.519000;1224.060000
321_89;1595.400000;-999.250000;-999.250000;2.174000;2.746000;-999.250000;2.521000;1224.160000
321_89;1595.500000;-999.250000;-999.250000;2.273000;2.682000;-999.250000;2.523000;1224.260000
321_89;1595.600000;-999.250000;-999.250000;2.372000;2.618000;-999.250000;2.524000;1224.360000
321_89;1595.700000;-999.250000;-999.250000;2.405000;2.595000;-999.250000;2.526000;1224.460000
321_89;1595.800000;-999.250000;-999.250000;2.438000;2.571000;-999.250000;2.517000;1224.560000
321_89;1595.900000;-999.250000;-999.250000;2.395000;2.601000;-999.250000;2.508000;1224.660000
321_89;1596.000000;-999.250000;-999.250000;2.353000;2.631000;-999.250000;2.516000;1224.760000
321_89;1596.100000;-999.250000;-999.250000;2.486000;2.624000;-999.250000;2.524000;1224.860000
321_89;1596.200000;-999.250000;-999.250000;2.620000;2.617000;-999.250000;2.516000;1224.960000
321_89;1596.300000;-999.250000;-999.250000;2.491000;2.622000;-999.250000;2.509000;1225.060000
321_89;1596.400000;-999.250000;-999.250000;2.362000;2.626000;-999.250000;2.503000;1225.160000
321_89;1596.500000;-999.250000;-999.250000;2.241000;2.654000;-999.250000;2.497000;1225.260000
321_89;1596.600000;-999.250000;-999.250000;2.121000;2.682000;-999.250000;2.516000;1225.360000
321_89;1596.700000;-999.250000;-999.250000;2.211000;2.690000;-999.250000;2.534000;1225.460000
321_89;1596.800000;-999.250000;-999.250000;2.301000;2.699000;-999.250000;2.535000;1225.560000
321_89;1596.900000;-999.250000;-999.250000;2.334000;2.680000;-999.250000;2.536000;1225.660000
321_89;1597.000000;-999.250000;-999.250000;2.367000;2.661000;-999.250000;2.549000;1225.760000
321_89;1597.100000;-999.250000;-999.250000;2.306000;2.661000;-999.250000;2.563000;1225.860000
321_89;1597.200000;-999.250000;-999.250000;2.245000;2.662000;-999.250000;2.563000;1225.960000
321_89;1597.300000;-999.250000;-999.250000;2.300000;2.660000;-999.250000;2.564000;1226.060000
321_89;1597.400000;-999.250000;-999.250000;2.355000;2.658000;-999.250000;2.568000;1226.160000
321_89;1597.500000;-999.250000;-999.250000;2.582000;2.595000;-999.250000;2.572000;1226.260000
321_89;1597.600000;-999.250000;-999.250000;2.809000;2.531000;-999.250000;2.627000;1226.360000
321_89;1597.700000;-999.250000;-999.250000;3.134000;2.479000;-999.250000;2.681000;1226.460000
321_89;1597.800000;-999.250000;-999.250000;3.459000;2.428000;-999.250000;2.704000;1226.560000
321_89;1597.900000;-999.250000;-999.250000;3.431000;2.362000;-999.250000;2.727000;1226.660000
321_89;1598.000000;-999.250000;-999.250000;3.403000;2.297000;-999.250000;2.704000;1226.760000
321_89;1598.100000;-999.250000;-999.250000;3.498000;2.236000;-999.250000;2.681000;1226.860000
321_89;1598.200000;-999.250000;-999.250000;3.593000;2.175000;-999.250000;2.645000;1226.960000
321_89;1598.300000;-999.250000;-999.250000;3.827000;2.140000;-999.250000;2.610000;1227.060000
321_89;1598.400000;-999.250000;-999.250000;4.062000;2.105000;-999.250000;2.603000;1227.160000
321_89;1598.500000;-999.250000;-999.250000;4.608000;2.076000;-999.250000;2.596000;1227.260000
321_89;1598.600000;-999.250000;-999.250000;5.154000;2.048000;-999.250000;2.605000;1227.360000
321_89;1598.700000;-999.250000;-999.250000;6.061000;1.954000;-999.250000;2.614000;1227.460000
321_89;1598.800000;-999.250000;-999.250000;6.967000;1.860000;-999.250000;2.614000;1227.560000
321_89;1598.900000;-999.250000;-999.250000;8.454000;1.658000;-999.250000;2.613000;1227.660000
321_89;1599.000000;-999.250000;-999.250000;9.941000;1.456000;-999.250000;2.603000;1227.760000
321_89;1599.100000;-999.250000;-999.250000;10.394000;1.337000;-999.250000;2.594000;1227.860000
321_89;1599.200000;-999.250000;-999.250000;10.847000;1.219000;-999.250000;2.579000;1227.960000
321_89;1599.300000;-999.250000;-999.250000;10.732000;1.224000;-999.250000;2.563000;1228.060000
321_89;1599.400000;-999.250000;-999.250000;10.616000;1.230000;-999.250000;2.576000;1228.160000
321_89;1599.500000;-999.250000;-999.250000;10.252000;1.271000;-999.250000;2.590000;1228.260000
321_89;1599.600000;-999.250000;-999.250000;9.887000;1.313000;-999.250000;2.595000;1228.360000
321_89;1599.700000;-999.250000;-999.250000;9.373000;1.343000;-999.250000;2.600000;1228.460000
321_89;1599.800000;-999.250000;-999.250000;8.859000;1.373000;-999.250000;2.615000;1228.560000
321_89;1599.900000;-999.250000;-999.250000;9.050000;1.376000;-999.250000;2.631000;1228.660000
321_89;1600.000000;-999.250000;-999.250000;9.242000;1.379000;-999.250000;2.612000;1228.760000
321_89;1600.100000;-999.250000;-999.250000;9.825000;1.336000;-999.250000;2.593000;1228.860000
321_89;1600.200000;-999.250000;-999.250000;10.408000;1.292000;-999.250000;2.603000;1228.960000
321_89;1600.300000;-999.250000;-999.250000;10.740000;1.266000;-999.250000;2.614000;1229.060000
321_89;1600.400000;-999.250000;-999.250000;11.071000;1.240000;-999.250000;2.618000;1229.160000
321_89;1600.500000;-999.250000;-999.250000;10.865000;1.264000;-999.250000;2.623000;1229.260000
321_89;1600.600000;-999.250000;-999.250000;10.659000;1.288000;-999.250000;2.617000;1229.360000
321_89;1600.700000;-999.250000;-999.250000;10.627000;1.292000;-999.250000;2.612000;1229.460000
321_89;1600.800000;-999.250000;-999.250000;10.594000;1.296000;-999.250000;2.612000;1229.560000
321_89;1600.900000;-999.250000;-999.250000;10.120000;1.343000;-999.250000;2.613000;1229.660000
321_89;1601.000000;-999.250000;-999.250000;9.646000;1.390000;-999.250000;2.624000;1229.760000
321_89;1601.100000;-999.250000;-999.250000;8.858000;1.465000;-999.250000;2.635000;1229.860000
321_89;1601.200000;-999.250000;-999.250000;8.070000;1.540000;-999.250000;2.635000;1229.960000
321_89;1601.300000;-999.250000;-999.250000;7.484000;1.598000;-999.250000;2.634000;1230.060000
321_89;1601.400000;-999.250000;-999.250000;6.898000;1.656000;-999.250000;2.641000;1230.160000
321_89;1601.500000;-999.250000;-999.250000;6.406000;1.665000;-999.250000;2.649000;1230.260000
321_89;1601.600000;-999.250000;-999.250000;5.915000;1.674000;-999.250000;2.647000;1230.360000
321_89;1601.700000;-999.250000;-999.250000;6.383000;1.697000;-999.250000;2.645000;1230.460000
321_89;1601.800000;-999.250000;-999.250000;6.851000;1.719000;-999.250000;2.642000;1230.560000
321_89;1601.900000;-999.250000;-999.250000;7.021000;1.653000;-999.250000;2.640000;1230.660000
321_89;1602.000000;-999.250000;-999.250000;7.192000;1.587000;-999.250000;2.606000;1230.760000
321_89;1602.100000;-999.250000;-999.250000;8.153000;1.511000;-999.250000;2.572000;1230.860000
321_89;1602.200000;-999.250000;-999.250000;9.115000;1.435000;-999.250000;2.598000;1230.960000
321_89;1602.300000;-999.250000;-999.250000;9.245000;1.376000;-999.250000;2.624000;1231.060000
321_89;1602.400000;-999.250000;-999.250000;9.375000;1.317000;-999.250000;2.594000;1231.160000
321_89;1602.500000;-999.250000;-999.250000;9.916000;1.309000;-999.250000;2.563000;1231.260000
321_89;1602.600000;-999.250000;-999.250000;10.457000;1.300000;-999.250000;2.610000;1231.360000
321_89;1602.700000;-999.250000;-999.250000;10.592000;1.285000;-999.250000;2.657000;1231.460000
321_89;1602.800000;-999.250000;-999.250000;10.728000;1.270000;-999.250000;2.652000;1231.560000
321_89;1602.900000;-999.250000;-999.250000;10.326000;1.277000;-999.250000;2.647000;1231.660000
321_89;1603.000000;-999.250000;-999.250000;9.925000;1.284000;-999.250000;2.628000;1231.760000
321_89;1603.100000;-999.250000;-999.250000;9.813000;1.303000;-999.250000;2.610000;1231.860000
321_89;1603.200000;-999.250000;-999.250000;9.701000;1.322000;-999.250000;2.615000;1231.960000
321_89;1603.300000;-999.250000;-999.250000;9.556000;1.341000;-999.250000;2.619000;1232.060000
321_89;1603.400000;-999.250000;-999.250000;9.410000;1.360000;-999.250000;2.621000;1232.160000
321_89;1603.500000;-999.250000;-999.250000;9.608000;1.352000;-999.250000;2.623000;1232.260000
321_89;1603.600000;-999.250000;-999.250000;9.806000;1.343000;-999.250000;2.616000;1232.360000
321_89;1603.700000;-999.250000;-999.250000;10.094000;1.319000;-999.250000;2.610000;1232.460000
321_89;1603.800000;-999.250000;-999.250000;10.382000;1.296000;-999.250000;2.615000;1232.560000
321_89;1603.900000;-999.250000;-999.250000;10.368000;1.293000;-999.250000;2.620000;1232.660000
321_89;1604.000000;-999.250000;-999.250000;10.355000;1.291000;-999.250000;2.626000;1232.760000
321_89;1604.100000;-999.250000;-999.250000;10.495000;1.281000;-999.250000;2.633000;1232.860000
321_89;1604.200000;-999.250000;-999.250000;10.635000;1.272000;-999.250000;2.632000;1232.960000
321_89;1604.300000;-999.250000;-999.250000;10.493000;1.280000;-999.250000;2.632000;1233.060000
321_89;1604.400000;-999.250000;-999.250000;10.352000;1.287000;-999.250000;2.618000;1233.160000
321_89;1604.500000;-999.250000;-999.250000;10.263000;1.291000;-999.250000;2.605000;1233.260000
321_89;1604.600000;-999.250000;-999.250000;10.174000;1.295000;-999.250000;2.602000;1233.360000
